technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-95,2147483647,-95,-11,-61,2147483647,45,1100,385,19,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256199608,12738.213285766,2024-08-21 12:03:19.608000,-106.18359150303068,35.06079068344803,1998.480409606702,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,1.0,
4G_LTE,-95,2147483647,-95,-11,-61,2147483647,45,1100,385,19,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256200612,12739.216616338,2024-08-21 12:03:20.612000,-106.1837898,35.0608652,1998.4832861309,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,1.0,
4G_LTE,-94,2147483647,-94,-9,-63,2147483647,46,1100,385,20,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256201610,12740.215129515,2024-08-21 12:03:21.610000,-106.18353809524804,35.06077061373227,1998.4796348657685,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,1.0,
4G_LTE,-94,2147483647,-94,-9,-63,2147483647,46,1100,385,20,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256202611,12741.215929879,2024-08-21 12:03:22.611000,-106.1837898,35.0608652,1998.4832861309,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,1.0,
4G_LTE,-94,2147483647,-94,-10,-65,2147483647,46,1100,385,20,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256203616,12742.220727431,2024-08-21 12:03:23.616000,-106.18343543632268,35.06073203629372,1998.4781456807143,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,1.0,
4G_LTE,-94,2147483647,-94,-10,-65,2147483647,46,1100,385,20,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256204614,12743.218901597,2024-08-21 12:03:24.614000,-106.1837898,35.0608652,1998.4832861309,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,1.0,
4G_LTE,-96,2147483647,-96,-11,-61,2147483647,44,1100,385,21,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256205630,12744.234495972,2024-08-21 12:03:25.630000,-106.18319387659687,35.06064126235036,1998.474641580784,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-106,2147483647,-106,-18,-77,2147483647,34,1100,44,21,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256205630,12744.234495972,2024-08-21 12:03:25.630000,-106.1837898,35.0608652,1998.4832861309,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-96,2147483647,-96,-11,-61,2147483647,44,1100,385,21,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256206631,12745.235411232,2024-08-21 12:03:26.631000,-106.18290486173478,35.06053265559219,1998.470449089858,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-106,2147483647,-106,-18,-77,2147483647,34,1100,44,21,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256206631,12745.235411232,2024-08-21 12:03:26.631000,-106.1837898,35.0608652,1998.4832861309,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-96,2147483647,-96,-10,-65,2147483647,44,1100,385,21,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256207633,12746.237345867,2024-08-21 12:03:27.633000,-106.18201903941537,35.06019977897218,1998.4575992245989,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-108,2147483647,-108,-17,-77,2147483647,32,1100,44,21,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256207633,12746.237345867,2024-08-21 12:03:27.633000,-106.18201903941537,35.06019977897218,1998.4575992245989,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-95,2147483647,-95,-10,-63,2147483647,45,1100,385,22,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256208635,12747.239745398,2024-08-21 12:03:28.635000,-106.18022318708157,35.05952492890146,1998.4315483337955,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,1100,44,22,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256208635,12747.239745398,2024-08-21 12:03:28.635000,-106.18022318708157,35.05952492890146,1998.4315483337955,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,1100,44,22,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256209635,12748.240555345,2024-08-21 12:03:29.635000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-95,2147483647,-95,-10,-63,2147483647,45,1100,385,22,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256209635,12748.240555345,2024-08-21 12:03:29.635000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-96,2147483647,-96,-11,-59,2147483647,44,1100,385,22,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256210638,12749.243204668,2024-08-21 12:03:30.638000,-106.17978554839792,35.05935959876096,1998.523557738611,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,1100,44,22,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256210638,12749.243204668,2024-08-21 12:03:30.638000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-96,2147483647,-96,-11,-59,2147483647,44,1100,385,22,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256211639,12750.243838938,2024-08-21 12:03:31.639000,-106.17976062490293,35.059350125666704,1998.535280997028,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,1100,44,22,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256211639,12750.243838938,2024-08-21 12:03:31.639000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-96,2147483647,-96,-11,-59,2147483647,44,1100,385,22,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256212641,12751.245415344,2024-08-21 12:03:32.641000,-106.17972786733152,35.05933767494255,1998.5506891680884,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,1100,44,22,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256212641,12751.245415344,2024-08-21 12:03:32.641000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-95,2147483647,-95,-11,-67,2147483647,45,1100,385,23,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256213644,12752.248771437,2024-08-21 12:03:33.644000,-106.17968415632676,35.05932106096173,1998.571249502988,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-105,2147483647,-105,-18,-73,2147483647,35,1100,44,23,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256213644,12752.248771437,2024-08-21 12:03:33.644000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-95,2147483647,-95,-11,-67,2147483647,45,1100,385,23,120545545,33025,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256214642,12753.246630395,2024-08-21 12:03:34.642000,-106.17962507926416,35.05929860654343,1998.5990375668684,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-105,2147483647,-105,-18,-73,2147483647,35,1100,44,23,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256214642,12753.246630395,2024-08-21 12:03:34.642000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-97,2147483647,-97,-12,-65,2147483647,43,1100,385,24,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256215642,12754.247289457,2024-08-21 12:03:35.642000,-106.17953381522436,35.05926391827635,1998.6419654115584,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-103,2147483647,-103,-18,-73,2147483647,37,1100,44,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256215642,12754.247289457,2024-08-21 12:03:35.642000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-103,2147483647,-103,-18,-73,2147483647,37,1100,44,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256216645,12755.249684509,2024-08-21 12:03:36.645000,-106.17938112437744,35.05920588248385,1998.7137865688885,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-97,2147483647,-97,-12,-65,2147483647,43,1100,385,24,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256216645,12755.249684509,2024-08-21 12:03:36.645000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,2.0,
4G_LTE,-110,2147483647,-110,-17,-79,2147483647,30,1100,44,23,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256217651,12756.25655628,2024-08-21 12:03:37.651000,-106.17907536806123,35.059089668509785,1998.857605094578,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-107,2147483647,-107,-20,-75,2147483647,33,1100,279,23,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256217651,12756.25655628,2024-08-21 12:03:37.651000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-97,2147483647,-97,-11,-63,2147483647,43,1100,385,23,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256217651,12756.25655628,2024-08-21 12:03:37.651000,-106.1799884,35.0594367,1998.42814247881,350490103121036.0,NM,35049010312.0,62244179.0,350490103121036.0,101001.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-97,2147483647,-97,-11,-63,2147483647,43,1100,385,23,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256218655,12757.25936081,2024-08-21 12:03:38.655000,-106.17816415129532,35.05874332694301,1999.2862139079289,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-110,2147483647,-110,-17,-79,2147483647,30,1100,44,23,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256218655,12757.25936081,2024-08-21 12:03:38.655000,-106.17816415129532,35.05874332694301,1999.2862139079289,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-107,2147483647,-107,-20,-75,2147483647,33,1100,279,23,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256218655,12757.25936081,2024-08-21 12:03:38.655000,-106.17816415129532,35.05874332694301,1999.2862139079289,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-100,2147483647,-100,-11,-69,2147483647,40,1100,385,24,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256219658,12758.262981331,2024-08-21 12:03:39.658000,-106.1763159478097,35.05804084898728,2000.155552941672,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-109,2147483647,-109,-20,-77,2147483647,31,1100,44,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256219658,12758.262981331,2024-08-21 12:03:39.658000,-106.1763159478097,35.05804084898728,2000.155552941672,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-110,2147483647,-110,-20,-79,2147483647,30,1100,279,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256219658,12758.262981331,2024-08-21 12:03:39.658000,-106.1763159478097,35.05804084898728,2000.155552941672,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-100,2147483647,-100,-11,-69,2147483647,40,1100,385,24,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256220655,12759.260070133,2024-08-21 12:03:40.655000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-109,2147483647,-109,-20,-77,2147483647,31,1100,44,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256220655,12759.260070133,2024-08-21 12:03:40.655000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-110,2147483647,-110,-20,-79,2147483647,30,1100,279,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256220655,12759.260070133,2024-08-21 12:03:40.655000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-110,2147483647,-110,-20,-79,2147483647,30,1100,279,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256221657,12760.261865236,2024-08-21 12:03:41.657000,-106.1758753724216,35.05787642925134,1999.847927015301,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-109,2147483647,-109,-20,-77,2147483647,31,1100,44,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256221657,12760.261865236,2024-08-21 12:03:41.657000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-100,2147483647,-100,-11,-69,2147483647,40,1100,385,24,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256221657,12760.261865236,2024-08-21 12:03:41.657000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-110,2147483647,-110,-20,-79,2147483647,30,1100,279,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256222667,12761.271820184,2024-08-21 12:03:42.667000,-106.1758484667438,35.05786660925679,1999.791673492568,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-101,2147483647,-101,-12,-69,2147483647,39,1100,385,25,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256222667,12761.271820184,2024-08-21 12:03:42.667000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-109,2147483647,-109,-18,-79,2147483647,31,1100,44,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256222667,12761.271820184,2024-08-21 12:03:42.667000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-101,2147483647,-101,-12,-69,2147483647,39,1100,385,25,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256223669,12762.273403673,2024-08-21 12:03:43.669000,-106.17581771490374,35.05785538549562,1999.727378537908,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-109,2147483647,-109,-18,-79,2147483647,31,1100,44,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256223669,12762.273403673,2024-08-21 12:03:43.669000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-110,2147483647,-110,-20,-79,2147483647,30,1100,279,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256223669,12762.273403673,2024-08-21 12:03:43.669000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-104,2147483647,-104,-13,-67,2147483647,36,1100,385,25,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256224671,12763.276103204,2024-08-21 12:03:44.671000,-106.1757746078912,35.05783965236185,1999.6372517873824,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-111,2147483647,-111,-17,-81,2147483647,29,1100,44,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256224671,12763.276103204,2024-08-21 12:03:44.671000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-113,2147483647,-113,-20,-81,2147483647,27,1100,279,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256224671,12763.276103204,2024-08-21 12:03:44.671000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-104,2147483647,-104,-13,-67,2147483647,36,1100,385,25,120545545,33025,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724256225670,12764.275260756,2024-08-21 12:03:45.670000,-106.1757153457616,35.057818022957306,1999.5133484395124,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-111,2147483647,-111,-17,-81,2147483647,29,1100,44,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256225670,12764.275260756,2024-08-21 12:03:45.670000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
4G_LTE,-113,2147483647,-113,-20,-81,2147483647,27,1100,279,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724256225670,12764.275260756,2024-08-21 12:03:45.670000,-106.1760764,35.0579498,2000.26822898792,350490103121061.0,NM,35049010312.0,62244179.0,350490103121061.0,633538.0,35049.0,Santa Fe County,198.11,3.0,3.0,
