technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194013939,8296.640534335,2024-08-20 18:46:53.939000,-113.1281381,37.1004795,1392.56249008451,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194013939,8296.640534335,2024-08-20 18:46:53.939000,-113.1281381,37.1004795,1392.56249008451,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194014940,8297.64172548,2024-08-20 18:46:54.940000,-113.1281381,37.1004795,1392.56249008451,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194014940,8297.64172548,2024-08-20 18:46:54.940000,-113.1281381,37.1004795,1392.56249008451,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194015953,8298.654084595,2024-08-20 18:46:55.953000,-113.1281381,37.1004795,1392.56249008451,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194015953,8298.654084595,2024-08-20 18:46:55.953000,-113.1281381,37.1004795,1392.56249008451,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194016965,8299.666022563,2024-08-20 18:46:56.965000,-113.1281374380975,37.10048115475627,1394.4474630731045,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194016965,8299.666022563,2024-08-20 18:46:56.965000,-113.1281374380975,37.10048115475627,1394.4474630731045,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194017963,8300.664552719,2024-08-20 18:46:57.963000,-113.12813677685754,37.100482807856125,1396.3305492018503,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194017963,8300.664552719,2024-08-20 18:46:57.963000,-113.12813677685754,37.100482807856125,1396.3305492018503,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194018967,8301.668131729,2024-08-20 18:46:58.967000,-113.1281367,37.100483,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194018967,8301.668131729,2024-08-20 18:46:58.967000,-113.1281367,37.100483,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194019966,8302.666941885,2024-08-20 18:46:59.966000,-113.1281367,37.100483,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194019966,8302.666941885,2024-08-20 18:46:59.966000,-113.1281367,37.100483,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194020966,8303.667543603,2024-08-20 18:47:00.966000,-113.1281367,37.100483,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194020966,8303.667543603,2024-08-20 18:47:00.966000,-113.1281367,37.100483,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194021972,8304.674024957,2024-08-20 18:47:01.972000,-113.12813650317776,37.10048359046673,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194021972,8304.674024957,2024-08-20 18:47:01.972000,-113.12813650317776,37.10048359046673,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194022977,8305.679423498,2024-08-20 18:47:02.977000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194022977,8305.679423498,2024-08-20 18:47:02.977000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194023989,8306.690695737,2024-08-20 18:47:03.989000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194023989,8306.690695737,2024-08-20 18:47:03.989000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194024994,8307.694712091,2024-08-20 18:47:04.994000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194024994,8307.694712091,2024-08-20 18:47:04.994000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194025994,8308.694842716,2024-08-20 18:47:05.994000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194025994,8308.694842716,2024-08-20 18:47:05.994000,-113.1281365,37.1004836,1396.54942494427,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194027002,8309.703986726,2024-08-20 18:47:07.002000,-113.12813725023562,37.10048331866164,1395.4259798621747,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194027002,8309.703986726,2024-08-20 18:47:07.002000,-113.12813725023562,37.10048331866164,1395.4259798621747,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194028003,8310.704661048,2024-08-20 18:47:08.003000,-113.1281380049953,37.100483035626766,1394.2957602368708,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194028003,8310.704661048,2024-08-20 18:47:08.003000,-113.1281380049953,37.100483035626766,1394.2957602368708,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194029005,8311.706752246,2024-08-20 18:47:09.005000,-113.1281381,37.100483,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194029005,8311.706752246,2024-08-20 18:47:09.005000,-113.1281381,37.100483,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194030018,8312.719423652,2024-08-20 18:47:10.018000,-113.1281381,37.100483,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-11,-63,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194030018,8312.719423652,2024-08-20 18:47:10.018000,-113.1281381,37.100483,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-9,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194031020,8313.721216933,2024-08-20 18:47:11.020000,-113.1281381,37.100483,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-9,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194031020,8313.721216933,2024-08-20 18:47:11.020000,-113.1281381,37.100483,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-9,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194032023,8314.724458807,2024-08-20 18:47:12.023000,-113.1281383961078,37.10048290129741,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-9,-63,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194032023,8314.724458807,2024-08-20 18:47:12.023000,-113.1281383961078,37.10048290129741,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194033026,8315.726947869,2024-08-20 18:47:13.026000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194033026,8315.726947869,2024-08-20 18:47:13.026000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194034029,8316.729531619,2024-08-20 18:47:14.029000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194034029,8316.729531619,2024-08-20 18:47:14.029000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-57,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194035028,8317.729045681,2024-08-20 18:47:15.028000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-57,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194035028,8317.729045681,2024-08-20 18:47:15.028000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-57,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194036039,8318.739961358,2024-08-20 18:47:16.039000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-12,-57,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194036039,8318.739961358,2024-08-20 18:47:16.039000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-13,-59,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194037049,8319.750513597,2024-08-20 18:47:17.049000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-13,-59,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194037049,8319.750513597,2024-08-20 18:47:17.049000,-113.1281384,37.1004829,1394.15349482949,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-13,-59,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194038049,8320.750721565,2024-08-20 18:47:18.049000,-113.12813914945367,37.10048285315915,1395.0576231902849,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-13,-59,2147483647,50,5110,295,10,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194038049,8320.750721565,2024-08-20 18:47:18.049000,-113.12813914945367,37.10048285315915,1395.0576231902849,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194039047,8321.74926969,2024-08-20 18:47:19.047000,-113.1281399080285,37.10048280574822,1395.9727551416777,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194039047,8321.74926969,2024-08-20 18:47:19.047000,-113.1281399080285,37.10048280574822,1395.9727551416777,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194040059,8322.760657658,2024-08-20 18:47:20.059000,-113.12814,37.1004828,1396.08370801354,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
4G_LTE,-90,2147483647,-90,-10,-61,2147483647,50,5110,295,9,116565008,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724194040059,8322.760657658,2024-08-20 18:47:20.059000,-113.12814,37.1004828,1396.08370801354,490532701021009,UT,49053270102,1531143216,490532701021009,7021862,49053,Washington County,,8,1.0,
