start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(36.6891232), np.float64(-108.0957636), np.float64(1611.03812543845))","(np.float64(36.68899340626499), np.float64(-108.09576330070016), np.float64(1610.9385276555013))",35045000900.0,0.03906488091801267,35045000900.0,318.45,9.0,271
"(np.float64(36.68899340626499), np.float64(-108.09576330070016), np.float64(1610.9385276555013))","(np.float64(36.6891232), np.float64(-108.0957636), np.float64(1611.03812543845))",35045000900.0,0.014407466049622316,35045000900.0,318.45,9.0,396
"(np.float64(36.6891232), np.float64(-108.0957636), np.float64(1611.03812543845))","(np.float64(36.687387169808034), np.float64(-108.09573883529528), np.float64(1609.9078868266745))",35045000900.0,0.19288271272358767,35045000900.0,318.45,9.0,271
"(np.float64(36.687387169808034), np.float64(-108.09573883529528), np.float64(1609.9078868266745))","(np.float64(36.6858123), np.float64(-108.0953642), np.float64(1612.30752657874))",35045000900.0,0.2869204836343273,35045000900.0,318.45,9.0,396
"(np.float64(36.6858123), np.float64(-108.0953642), np.float64(1612.30752657874))","(np.float64(36.6832554), np.float64(-108.0927406), np.float64(1620.10239218098))",35045000900.0,0.44920222584652036,35045000900.0,318.45,9.0,271
"(np.float64(36.6832554), np.float64(-108.0927406), np.float64(1620.10239218098))","(np.float64(36.6822272), np.float64(-108.0908239), np.float64(1618.81458125277))",35045000900.0,0.22878249143335963,35045000900.0,318.45,9.0,396
"(np.float64(36.6761409), np.float64(-108.0817441), np.float64(1639.68500036864))","(np.float64(36.67554537867426), np.float64(-108.07789129919652), np.float64(1639.5428548285631))",35045943201.0,0.5554898562480155,35045943201.0,3.26,9.0,257
"(np.float64(36.67554537867426), np.float64(-108.07789129919652), np.float64(1639.5428548285631))","(np.float64(36.6755633), np.float64(-108.0757011), np.float64(1638.36729445238))",35045943201.0,0.29307410732847927,35045943201.0,3.26,9.0,446
"(np.float64(36.6755600384106), np.float64(-108.07435201343424), np.float64(1637.6372500815048))","(np.float64(36.67556255061224), np.float64(-108.0716621740136), np.float64(1636.4950776071746))",35045000900.0,0.46025570038223373,35045000900.0,318.45,9.0,446
"(np.float64(36.67556255061224), np.float64(-108.0716621740136), np.float64(1636.4950776071746))","(np.float64(36.67556894673469), np.float64(-108.070492027483), np.float64(1636.1825672697096))",35045000900.0,0.10462723038448163,35045000900.0,318.45,9.0,271
"(np.float64(36.67556894673469), np.float64(-108.070492027483), np.float64(1636.1825672697096))","(np.float64(36.67555717144938), np.float64(-108.06256300363069), np.float64(1636.8878792675098))",35045000900.0,1.0349433396253713,35045000900.0,318.45,9.0,446
"(np.float64(36.67555717144938), np.float64(-108.06256300363069), np.float64(1636.8878792675098))","(np.float64(36.6755586), np.float64(-108.0628596), np.float64(1637.08261694655))",35045000900.0,0.026520269588743386,35045000900.0,318.45,9.0,260
"(np.float64(36.6755586), np.float64(-108.0628596), np.float64(1637.08261694655))","(np.float64(36.6754835), np.float64(-108.0410453), np.float64(1646.09662532838))",35045000900.0,2.9926304399823342,35045000900.0,318.45,9.0,446
"(np.float64(36.6754835), np.float64(-108.0410453), np.float64(1646.09662532838))","(np.float64(36.6754835), np.float64(-108.0410453), np.float64(1646.09662532838))",35045000900.0,0.0,35045000900.0,318.45,9.0,260
"(np.float64(36.6742656), np.float64(-108.0294444), np.float64(1668.8021467497))","(np.float64(36.677911), np.float64(-108.0181142), np.float64(1652.06301898409))",35045000900.0,1.6897741125244161,35045000900.0,318.45,9.0,257
