,technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,altitude_orig,handover_occured,pci_color
56736,4G_LTE,-80,2147483647,-80,-11,-51,2147483647,60,1100,212,9,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260177126,16715.731114509,2024-08-21 13:09:37.126000,-104.6745334,34.9454244,2,1402.56223368505,0,8
56737,4G_LTE,-80,2147483647,-80,-11,-51,2147483647,60,1100,212,9,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260178127,16716.731843675,2024-08-21 13:09:38.127000,-104.6745334,34.9454244,2,1402.56223368505,0,8
56738,4G_LTE,-80,2147483647,-80,-11,-51,2147483647,60,1100,212,9,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260179128,16717.73281232,2024-08-21 13:09:39.128000,-104.67270581898018,34.944628602124645,2,1408.634781935268,0,8
56739,4G_LTE,-83,2147483647,-83,-13,-51,2147483647,57,1100,212,10,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260180131,16718.736316435,2024-08-21 13:09:40.131000,-104.6708486115203,34.943819903777154,2,1414.80577068397,0,8
56740,4G_LTE,-83,2147483647,-83,-13,-51,2147483647,57,1100,212,10,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260181133,16719.736741643,2024-08-21 13:09:41.133000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56741,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,1100,212,10,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260182136,16720.741409976,2024-08-21 13:09:42.136000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56742,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,1100,212,10,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260183137,16721.741561434,2024-08-21 13:09:43.137000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56743,4G_LTE,-84,2147483647,-84,-14,-51,2147483647,56,1100,212,10,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260184138,16722.741958256,2024-08-21 13:09:44.138000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56744,4G_LTE,-84,2147483647,-84,-14,-51,2147483647,56,1100,212,10,120772105,27909,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260185141,16723.745744141,2024-08-21 13:09:45.141000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56745,4G_LTE,-91,2147483647,-91,-11,-55,2147483647,49,1100,212,11,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260186139,16724.743438255,2024-08-21 13:09:46.139000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56746,4G_LTE,-91,2147483647,-91,-11,-55,2147483647,49,1100,212,11,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260187150,16725.754694661,2024-08-21 13:09:47.150000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56747,4G_LTE,-97,2147483647,-97,-12,-67,2147483647,43,1100,212,12,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260188151,16726.756038255,2024-08-21 13:09:48.151000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56748,4G_LTE,-97,2147483647,-97,-12,-67,2147483647,43,1100,212,12,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260189153,16727.757373254,2024-08-21 13:09:49.153000,-104.6706116,34.9437167,2,1415.59329467184,0,8
56749,4G_LTE,-94,2147483647,-94,-11,-55,2147483647,46,1100,212,11,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260190157,16728.761329868,2024-08-21 13:09:50.157000,-104.66867840413892,34.94353258834443,2,1420.9605354672017,0,8
56750,4G_LTE,-94,2147483647,-94,-11,-55,2147483647,46,1100,212,11,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260191155,16729.759361326,2024-08-21 13:09:51.155000,-104.6667236630352,34.943346424785915,2,1426.387593535865,0,8
56751,4G_LTE,-94,2147483647,-94,-11,-55,2147483647,46,1100,212,11,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260192156,16730.760536951,2024-08-21 13:09:52.156000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56752,4G_LTE,-100,2147483647,-100,-10,-67,2147483647,40,1100,212,12,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260193164,16731.768838357,2024-08-21 13:09:53.164000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56753,4G_LTE,-100,2147483647,-100,-10,-67,2147483647,40,1100,212,12,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260194166,16732.771067836,2024-08-21 13:09:54.166000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56754,4G_LTE,-106,2147483647,-106,-15,-69,2147483647,34,1100,212,13,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260195165,16733.769835075,2024-08-21 13:09:55.165000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56755,4G_LTE,-106,2147483647,-106,-15,-69,2147483647,34,1100,212,13,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260196166,16734.770686116,2024-08-21 13:09:56.166000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56756,4G_LTE,-103,2147483647,-103,-13,-69,2147483647,37,1100,212,13,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260197168,16735.772579293,2024-08-21 13:09:57.168000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56757,4G_LTE,-103,2147483647,-103,-13,-69,2147483647,37,1100,212,13,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260198168,16736.772826272,2024-08-21 13:09:58.168000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56758,4G_LTE,-102,2147483647,-102,-10,-71,2147483647,38,1100,212,14,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260199182,16737.786639188,2024-08-21 13:09:59.182000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56759,4G_LTE,-102,2147483647,-102,-10,-71,2147483647,38,1100,212,14,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260200181,16738.785300646,2024-08-21 13:10:00.181000,-104.6664945,34.9433246,2,1427.02383180644,0,8
56760,4G_LTE,-107,2147483647,-107,-11,-77,2147483647,33,1100,212,14,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260201182,16739.786456947,2024-08-21 13:10:01.182000,-104.66491869073936,34.94356725899925,2,1428.524310236052,0,8
56761,4G_LTE,-107,2147483647,-107,-11,-77,2147483647,33,1100,212,14,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260202183,16740.787967676,2024-08-21 13:10:02.183000,-104.6633205295743,34.94381335997013,2,1430.0460720476444,0,8
56762,4G_LTE,-108,2147483647,-108,-11,-75,2147483647,32,1100,212,14,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260203186,16741.790199186,2024-08-21 13:10:03.186000,-104.6622189,34.943983,2,1431.09503873096,0,8
56763,4G_LTE,-108,2147483647,-108,-11,-75,2147483647,32,1100,212,14,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260204195,16742.799872884,2024-08-21 13:10:04.195000,-104.6622189,34.943983,2,1431.09503873096,0,8
56764,4G_LTE,-109,2147483647,-109,-12,-77,2147483647,31,1100,212,14,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260205192,16743.796620592,2024-08-21 13:10:05.192000,-104.6622189,34.943983,2,1431.09503873096,0,8
56765,4G_LTE,-109,2147483647,-109,-12,-77,2147483647,31,1100,212,14,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260206192,16744.797120852,2024-08-21 13:10:06.192000,-104.6622189,34.943983,2,1431.09503873096,0,8
56766,4G_LTE,-104,2147483647,-104,-10,-73,2147483647,36,1100,212,14,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260207198,16745.80265132,2024-08-21 13:10:07.198000,-104.6622189,34.943983,2,1431.09503873096,0,8
56767,4G_LTE,-104,2147483647,-104,-10,-73,2147483647,36,1100,212,14,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260208196,16746.800528247,2024-08-21 13:10:08.196000,-104.6622189,34.943983,2,1431.09503873096,0,8
56768,4G_LTE,-106,2147483647,-106,-13,-69,2147483647,34,1100,212,15,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260209205,16747.809921163,2024-08-21 13:10:09.205000,-104.6622189,34.943983,2,1431.09503873096,0,8
56769,4G_LTE,-106,2147483647,-106,-13,-69,2147483647,34,1100,212,15,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260210202,16748.807417986,2024-08-21 13:10:10.202000,-104.6622189,34.943983,2,1431.09503873096,0,8
56770,4G_LTE,-104,2147483647,-104,-12,-67,2147483647,36,1100,212,15,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260211204,16749.809099964,2024-08-21 13:10:11.204000,-104.6622189,34.943983,2,1431.09503873096,0,8
56771,4G_LTE,-104,2147483647,-104,-12,-67,2147483647,36,1100,212,15,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260212206,16750.810959547,2024-08-21 13:10:12.206000,-104.6622189,34.943983,2,1431.09503873096,0,8
56772,4G_LTE,-108,2147483647,-108,-13,-75,2147483647,32,1100,212,16,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260213205,16751.809769287,2024-08-21 13:10:13.205000,-104.6606935167693,34.94424004689721,2,1433.3364547883698,0,8
56773,4G_LTE,-108,2147483647,-108,-13,-75,2147483647,32,1100,212,16,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260214215,16752.819262151,2024-08-21 13:10:14.215000,-104.65912143813358,34.94450496257698,2,1435.6464856230473,0,8
56774,4G_LTE,-108,2147483647,-108,-13,-75,2147483647,32,1100,212,16,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260215217,16753.821492255,2024-08-21 13:10:15.217000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56775,4G_LTE,-108,2147483647,-108,-13,-69,2147483647,32,1100,212,15,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260216217,16754.820952879,2024-08-21 13:10:16.217000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56776,4G_LTE,-108,2147483647,-108,-13,-69,2147483647,32,1100,212,15,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260217218,16755.823239702,2024-08-21 13:10:17.218000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56777,4G_LTE,-114,2147483647,-114,-14,-77,2147483647,26,1100,212,16,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260218219,16756.823901941,2024-08-21 13:10:18.219000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56778,4G_LTE,-114,2147483647,-114,-14,-77,2147483647,26,1100,212,16,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260219225,16757.830433659,2024-08-21 13:10:19.225000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56779,4G_LTE,-113,2147483647,-113,-15,-73,2147483647,27,1100,212,18,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260220228,16758.832493711,2024-08-21 13:10:20.228000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56780,4G_LTE,-113,2147483647,-113,-15,-73,2147483647,27,1100,212,18,120772105,27909,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260221226,16759.831779804,2024-08-21 13:10:21.226000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56781,4G_LTE,-104,2147483647,-104,-11,-71,2147483647,36,1100,212,17,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260222230,16760.834557408,2024-08-21 13:10:22.230000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56782,4G_LTE,-104,2147483647,-104,-11,-71,2147483647,36,1100,212,17,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260223229,16761.833271627,2024-08-21 13:10:23.229000,-104.6589331,34.9445367,2,1435.92323189136,0,8
56783,4G_LTE,-104,2147483647,-104,-11,-71,2147483647,36,1100,212,17,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260224239,16762.843492876,2024-08-21 13:10:24.239000,-104.65716192205608,34.94483053383178,2,1434.3029788997103,0,8
56784,4G_LTE,-101,2147483647,-101,-10,-71,2147483647,39,1100,212,18,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260225239,16763.843538709,2024-08-21 13:10:25.239000,-104.6553800528972,34.945126141308414,2,1432.672945708916,0,8
56785,4G_LTE,-101,2147483647,-101,-10,-71,2147483647,39,1100,212,18,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260226242,16764.847226,2024-08-21 13:10:26.242000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56786,4G_LTE,-100,2147483647,-100,-12,-67,2147483647,40,1100,212,17,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260227244,16765.848346469,2024-08-21 13:10:27.244000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56787,4G_LTE,-100,2147483647,-100,-12,-67,2147483647,40,1100,212,17,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260228243,16766.847940843,2024-08-21 13:10:28.243000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56788,4G_LTE,-97,2147483647,-97,-11,-59,2147483647,43,1100,212,18,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260229245,16767.849501051,2024-08-21 13:10:29.245000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56789,4G_LTE,-97,2147483647,-97,-11,-59,2147483647,43,1100,212,18,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260230252,16768.856726988,2024-08-21 13:10:30.252000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56790,4G_LTE,-102,2147483647,-102,-11,-71,2147483647,38,1100,212,18,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260231252,16769.856943342,2024-08-21 13:10:31.252000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56791,4G_LTE,-102,2147483647,-102,-11,-71,2147483647,38,1100,212,18,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260232254,16770.859226154,2024-08-21 13:10:32.254000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56792,4G_LTE,-103,2147483647,-103,-11,-67,2147483647,37,1100,212,19,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260233254,16771.859056414,2024-08-21 13:10:33.254000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56793,4G_LTE,-103,2147483647,-103,-11,-67,2147483647,37,1100,212,19,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260234256,16772.861027768,2024-08-21 13:10:34.256000,-104.6551199,34.9451693,2,1432.43496086306,0,8
56794,4G_LTE,-101,2147483647,-101,-11,-73,2147483647,39,1100,212,19,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260235266,16773.871239278,2024-08-21 13:10:35.266000,-104.65320712003764,34.945480188381936,2,1431.0741541189448,0,8
56795,4G_LTE,-101,2147483647,-101,-11,-73,2147483647,39,1100,212,19,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260236273,16774.877812142,2024-08-21 13:10:36.273000,-104.65125952709312,34.94579673499529,2,1429.6885804168985,0,8
56796,4G_LTE,-96,2147483647,-96,-10,-65,2147483647,44,1100,212,19,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260237269,16775.872961882,2024-08-21 13:10:37.269000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56797,4G_LTE,-96,2147483647,-96,-10,-65,2147483647,44,1100,212,19,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260238270,16776.874922871,2024-08-21 13:10:38.270000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56798,4G_LTE,-104,2147483647,-104,-10,-75,2147483647,36,1100,212,20,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260239269,16777.874716568,2024-08-21 13:10:39.269000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56799,4G_LTE,-104,2147483647,-104,-10,-75,2147483647,36,1100,212,20,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260240280,16778.884890891,2024-08-21 13:10:40.280000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56800,4G_LTE,-97,2147483647,-97,-11,-61,2147483647,43,1100,212,21,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260241280,16779.885389745,2024-08-21 13:10:41.280000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56801,4G_LTE,-97,2147483647,-97,-11,-61,2147483647,43,1100,212,21,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260242282,16780.887120994,2024-08-21 13:10:42.282000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56802,4G_LTE,-93,2147483647,-93,-11,-57,2147483647,47,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260243284,16781.888868338,2024-08-21 13:10:43.284000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56803,4G_LTE,-93,2147483647,-93,-11,-57,2147483647,47,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260244286,16782.890292816,2024-08-21 13:10:44.286000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56804,4G_LTE,-88,2147483647,-88,-10,-53,2147483647,52,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260245286,16783.891551358,2024-08-21 13:10:45.286000,-104.6510081,34.9458376,2,1429.50970794295,0,8
56805,4G_LTE,-88,2147483647,-88,-10,-53,2147483647,52,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260246291,16784.896224587,2024-08-21 13:10:46.291000,-104.64932190254476,34.94616768176249,2,1427.4623046746165,0,8
56806,4G_LTE,-87,2147483647,-87,-9,-55,2147483647,53,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260247291,16785.895313388,2024-08-21 13:10:47.291000,-104.6476100269557,34.9465027901508,2,1425.3837226763085,0,8
56807,4G_LTE,-87,2147483647,-87,-9,-55,2147483647,53,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260248292,16786.8963687,2024-08-21 13:10:48.292000,-104.6473755,34.9465487,2,1425.09895694254,0,8
56808,4G_LTE,-87,2147483647,-87,-11,-61,2147483647,53,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260249292,16787.89721219,2024-08-21 13:10:49.292000,-104.6473755,34.9465487,2,1425.09895694254,0,8
56809,4G_LTE,-87,2147483647,-87,-11,-61,2147483647,53,1100,212,21,120772105,27909,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260250307,16788.911784481,2024-08-21 13:10:50.307000,-104.6473755,34.9465487,2,1425.09895694254,0,8
56810,4G_LTE,-104,2147483647,-104,-10,-75,2147483647,36,1100,212,22,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260251304,16789.909404637,2024-08-21 13:10:51.304000,-104.6473755,34.9465487,2,1425.09895694254,0,8
56811,4G_LTE,-104,2147483647,-104,-10,-75,2147483647,36,1100,212,22,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260252305,16790.909813386,2024-08-21 13:10:52.305000,-104.6473755,34.9465487,2,1425.09895694254,0,8
56812,4G_LTE,-105,2147483647,-105,-12,-71,2147483647,35,1100,212,23,120772105,27909,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724260253309,16791.913447865,2024-08-21 13:10:53.309000,-104.6473755,34.9465487,2,1425.09895694254,0,8
