,technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,altitude_orig,handover_occured,pci_color
121071,4G_LTE,-85,2147483647,-85,-14,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419367206,49.139549877,2024-08-23 09:22:47.206000,-96.76879075598802,32.863002607684635,2,231.8955078125,0,147
121072,4G_LTE,-85,2147483647,-85,-14,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419367206,49.139549877,2024-08-23 09:22:47.206000,-96.76879075598802,32.863002607684635,2,231.8955078125,0,147
121073,4G_LTE,-85,2147483647,-85,-14,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419368207,50.140704148,2024-08-23 09:22:48.207000,-96.7687907,32.8630026,2,231.8955078125,0,147
121074,4G_LTE,-85,2147483647,-85,-14,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419368207,50.140704148,2024-08-23 09:22:48.207000,-96.7687907,32.8630026,2,231.8955078125,0,147
121075,4G_LTE,-86,2147483647,-86,-13,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419369210,51.142761022,2024-08-23 09:22:49.210000,-96.7687907,32.8630026,2,231.8955078125,0,147
121076,4G_LTE,-86,2147483647,-86,-13,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419369210,51.142761022,2024-08-23 09:22:49.210000,-96.7687907,32.8630026,2,231.8955078125,0,147
121077,4G_LTE,-86,2147483647,-86,-13,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419370207,52.141566282,2024-08-23 09:22:50.207000,-96.7687907,32.8630026,2,231.8955078125,0,147
121078,4G_LTE,-86,2147483647,-86,-13,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419370207,52.141566282,2024-08-23 09:22:50.207000,-96.7687907,32.8630026,2,231.8955078125,0,147
121079,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419371210,53.143382115,2024-08-23 09:22:51.210000,-96.7687907,32.8630026,2,231.8955078125,0,147
121080,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419371210,53.143382115,2024-08-23 09:22:51.210000,-96.7687907,32.8630026,2,231.8955078125,0,147
121081,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419372213,54.14646274,2024-08-23 09:22:52.213000,-96.7687907,32.8630026,2,231.8955078125,0,147
121082,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419372213,54.14646274,2024-08-23 09:22:52.213000,-96.7687907,32.8630026,2,231.8955078125,0,147
121083,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419373212,55.14522175,2024-08-23 09:22:53.212000,-96.7687907,32.8630026,2,231.8955078125,0,147
121084,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419373212,55.14522175,2024-08-23 09:22:53.212000,-96.7687907,32.8630026,2,231.8955078125,0,147
121085,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419374213,56.146225135,2024-08-23 09:22:54.213000,-96.76878496918488,32.86300151312128,2,231.8955078125,0,147
121086,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419374213,56.146225135,2024-08-23 09:22:54.213000,-96.76878496918488,32.86300151312128,2,231.8955078125,0,147
121087,4G_LTE,-84,2147483647,-84,-11,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419375215,57.147737166,2024-08-23 09:22:55.215000,-96.7687849,32.8630015,2,231.8955078125,0,147
121088,4G_LTE,-84,2147483647,-84,-11,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419375215,57.147737166,2024-08-23 09:22:55.215000,-96.7687849,32.8630015,2,231.8955078125,0,147
121089,4G_LTE,-84,2147483647,-84,-11,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419376218,58.151263155,2024-08-23 09:22:56.218000,-96.7687849,32.8630015,2,231.8955078125,0,147
121090,4G_LTE,-84,2147483647,-84,-11,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419376218,58.151263155,2024-08-23 09:22:56.218000,-96.7687849,32.8630015,2,231.8955078125,0,147
121091,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419377219,59.152700603,2024-08-23 09:22:57.219000,-96.7687849,32.8630015,2,231.8955078125,0,147
121092,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419377219,59.152700603,2024-08-23 09:22:57.219000,-96.7687849,32.8630015,2,231.8955078125,0,147
121093,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419378221,60.15424956,2024-08-23 09:22:58.221000,-96.7687849,32.8630015,2,231.8955078125,0,147
121094,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419378221,60.15424956,2024-08-23 09:22:58.221000,-96.7687849,32.8630015,2,231.8955078125,0,147
121095,4G_LTE,-85,2147483647,-85,-12,-55,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419379221,61.154614925,2024-08-23 09:22:59.221000,-96.7687843078,32.8630013026,2,231.8955078125,0,147
121096,4G_LTE,-85,2147483647,-85,-12,-55,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419379221,61.154614925,2024-08-23 09:22:59.221000,-96.7687843078,32.8630013026,2,231.8955078125,0,147
121097,4G_LTE,-85,2147483647,-85,-12,-55,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419380223,62.157217476,2024-08-23 09:23:00.223000,-96.7687843,32.8630013,2,231.8955078125,0,147
121098,4G_LTE,-85,2147483647,-85,-12,-55,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419380223,62.157217476,2024-08-23 09:23:00.223000,-96.7687843,32.8630013,2,231.8955078125,0,147
121099,4G_LTE,-86,2147483647,-86,-14,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419381225,63.158354559,2024-08-23 09:23:01.225000,-96.7687843,32.8630013,2,231.8955078125,0,147
121100,4G_LTE,-86,2147483647,-86,-14,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419381225,63.158354559,2024-08-23 09:23:01.225000,-96.7687843,32.8630013,2,231.8955078125,0,147
121101,4G_LTE,-86,2147483647,-86,-14,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419382226,64.159524559,2024-08-23 09:23:02.226000,-96.7687843,32.8630013,2,231.8955078125,0,147
121102,4G_LTE,-86,2147483647,-86,-14,-53,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419382226,64.159524559,2024-08-23 09:23:02.226000,-96.7687843,32.8630013,2,231.8955078125,0,147
121103,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419383227,65.160846277,2024-08-23 09:23:03.227000,-96.7687843,32.8630013,2,231.8955078125,0,147
121104,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419383227,65.160846277,2024-08-23 09:23:03.227000,-96.7687843,32.8630013,2,231.8955078125,0,147
121105,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419384228,66.161682944,2024-08-23 09:23:04.228000,-96.7687843,32.8630013,2,231.8955078125,0,147
121106,4G_LTE,-84,2147483647,-84,-12,-55,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419384228,66.161682944,2024-08-23 09:23:04.228000,-96.7687843,32.8630013,2,231.8955078125,0,147
121107,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419385230,67.163099193,2024-08-23 09:23:05.230000,-96.76878449760956,32.86300139880478,2,231.8955078125,0,147
121108,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419385230,67.163099193,2024-08-23 09:23:05.230000,-96.76878449760956,32.86300139880478,2,231.8955078125,0,147
121109,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419386231,68.16384112,2024-08-23 09:23:06.231000,-96.7687845,32.8630014,2,231.8955078125,0,147
121110,4G_LTE,-85,2147483647,-85,-13,-53,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419386231,68.16384112,2024-08-23 09:23:06.231000,-96.7687845,32.8630014,2,231.8955078125,0,147
121111,4G_LTE,-84,2147483647,-84,-12,-53,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419387232,69.165127161,2024-08-23 09:23:07.232000,-96.7687845,32.8630014,2,231.8955078125,0,147
121112,4G_LTE,-84,2147483647,-84,-12,-53,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419387232,69.165127161,2024-08-23 09:23:07.232000,-96.7687845,32.8630014,2,231.8955078125,0,147
121113,4G_LTE,-84,2147483647,-84,-12,-53,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419388234,70.167435077,2024-08-23 09:23:08.234000,-96.7687845,32.8630014,2,231.8955078125,0,147
121114,4G_LTE,-84,2147483647,-84,-12,-53,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419388234,70.167435077,2024-08-23 09:23:08.234000,-96.7687845,32.8630014,2,231.8955078125,0,147
121115,4G_LTE,-83,2147483647,-83,-12,-53,2147483647,57,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419389235,71.168393202,2024-08-23 09:23:09.235000,-96.7687845,32.8630014,2,231.8955078125,0,147
121116,4G_LTE,-83,2147483647,-83,-12,-53,2147483647,57,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419389235,71.168393202,2024-08-23 09:23:09.235000,-96.7687845,32.8630014,2,231.8955078125,0,147
121117,4G_LTE,-83,2147483647,-83,-12,-53,2147483647,57,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419390241,72.173598514,2024-08-23 09:23:10.241000,-96.7687845,32.8630014,2,231.8955078125,0,147
121118,4G_LTE,-83,2147483647,-83,-12,-53,2147483647,57,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419390241,72.173598514,2024-08-23 09:23:10.241000,-96.7687845,32.8630014,2,231.8955078125,0,147
121119,4G_LTE,-83,2147483647,-83,-12,-53,2147483647,57,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419391242,73.17540643,2024-08-23 09:23:11.242000,-96.7687845986974,32.8630014,2,231.8955078125,0,147
121120,4G_LTE,-83,2147483647,-83,-12,-53,2147483647,57,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419391242,73.17540643,2024-08-23 09:23:11.242000,-96.7687845986974,32.8630014,2,231.8955078125,0,147
121121,4G_LTE,-81,2147483647,-81,-11,-51,2147483647,59,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419392243,74.176168513,2024-08-23 09:23:12.243000,-96.7687846,32.8630014,2,231.8955078125,0,147
121122,4G_LTE,-81,2147483647,-81,-11,-51,2147483647,59,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419392243,74.176168513,2024-08-23 09:23:12.243000,-96.7687846,32.8630014,2,231.8955078125,0,147
121123,4G_LTE,-84,2147483647,-84,-11,-57,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419393246,75.179109659,2024-08-23 09:23:13.246000,-96.7687846,32.8630014,2,231.8955078125,0,147
121124,4G_LTE,-84,2147483647,-84,-11,-57,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419393246,75.179109659,2024-08-23 09:23:13.246000,-96.7687846,32.8630014,2,231.8955078125,0,147
121125,4G_LTE,-84,2147483647,-84,-11,-57,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419394247,76.180293461,2024-08-23 09:23:14.247000,-96.7687846,32.8630014,2,231.8955078125,0,147
121126,4G_LTE,-84,2147483647,-84,-11,-57,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419394247,76.180293461,2024-08-23 09:23:14.247000,-96.7687846,32.8630014,2,231.8955078125,0,147
121127,4G_LTE,-84,2147483647,-84,-11,-57,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419395246,77.180007054,2024-08-23 09:23:15.246000,-96.7687846,32.8630014,2,231.8955078125,0,147
121128,4G_LTE,-84,2147483647,-84,-11,-57,2147483647,56,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419395246,77.180007054,2024-08-23 09:23:15.246000,-96.7687846,32.8630014,2,231.8955078125,0,147
121129,4G_LTE,-81,2147483647,-81,-11,-53,2147483647,59,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419396248,78.18187471,2024-08-23 09:23:16.248000,-96.7687846,32.8630014,2,231.8955078125,0,147
121130,4G_LTE,-81,2147483647,-81,-11,-53,2147483647,59,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419396248,78.18187471,2024-08-23 09:23:16.248000,-96.7687846,32.8630014,2,231.8955078125,0,147
121131,4G_LTE,-86,2147483647,-86,-14,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419397250,79.183866428,2024-08-23 09:23:17.250000,-96.7687846,32.8630014,2,231.8955078125,0,147
121132,4G_LTE,-86,2147483647,-86,-14,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419397250,79.183866428,2024-08-23 09:23:17.250000,-96.7687846,32.8630014,2,231.8955078125,0,147
121133,4G_LTE,-86,2147483647,-86,-14,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419398251,80.184114865,2024-08-23 09:23:18.251000,-96.7687846,32.8630014,2,231.8955078125,0,147
121134,4G_LTE,-86,2147483647,-86,-14,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419398251,80.184114865,2024-08-23 09:23:18.251000,-96.7687846,32.8630014,2,231.8955078125,0,147
121135,4G_LTE,-86,2147483647,-86,-14,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419399250,81.183495334,2024-08-23 09:23:19.250000,-96.7687846,32.8630014,2,231.8955078125,0,147
121136,4G_LTE,-86,2147483647,-86,-14,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419399250,81.183495334,2024-08-23 09:23:19.250000,-96.7687846,32.8630014,2,231.8955078125,0,147
121137,4G_LTE,-86,2147483647,-86,-12,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419400253,82.185974448,2024-08-23 09:23:20.253000,-96.7687846,32.8630014,2,231.8955078125,0,147
121138,4G_LTE,-86,2147483647,-86,-12,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419400253,82.185974448,2024-08-23 09:23:20.253000,-96.7687846,32.8630014,2,231.8955078125,0,147
121139,4G_LTE,-86,2147483647,-86,-12,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419401252,83.186251739,2024-08-23 09:23:21.252000,-96.7687846,32.8630014,2,231.8955078125,0,147
121140,4G_LTE,-86,2147483647,-86,-12,-55,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419401252,83.186251739,2024-08-23 09:23:21.252000,-96.7687846,32.8630014,2,231.8955078125,0,147
121141,4G_LTE,-85,2147483647,-85,-13,-51,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419402254,84.188340489,2024-08-23 09:23:22.254000,-96.7687846,32.8630014,2,231.8955078125,0,147
121142,4G_LTE,-85,2147483647,-85,-13,-51,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419402254,84.188340489,2024-08-23 09:23:22.254000,-96.7687846,32.8630014,2,231.8955078125,0,147
121143,4G_LTE,-85,2147483647,-85,-13,-51,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419403258,85.191851895,2024-08-23 09:23:23.258000,-96.7687846,32.8630014,2,231.8955078125,0,147
121144,4G_LTE,-85,2147483647,-85,-13,-51,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419403258,85.191851895,2024-08-23 09:23:23.258000,-96.7687846,32.8630014,2,231.8955078125,0,147
121145,4G_LTE,-86,2147483647,-86,-15,-51,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419404258,86.192063561,2024-08-23 09:23:24.258000,-96.7687846,32.8630014,2,231.8955078125,0,147
121146,4G_LTE,-86,2147483647,-86,-15,-51,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419404258,86.192063561,2024-08-23 09:23:24.258000,-96.7687846,32.8630014,2,231.8955078125,0,147
121147,4G_LTE,-86,2147483647,-86,-15,-51,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419405263,87.197105904,2024-08-23 09:23:25.263000,-96.7687846,32.8630014,2,231.8955078125,0,147
121148,4G_LTE,-86,2147483647,-86,-15,-51,2147483647,54,5110,493,1,133907216,27192,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419405263,87.197105904,2024-08-23 09:23:25.263000,-96.7687846,32.8630014,2,231.8955078125,0,147
121149,4G_LTE,-85,2147483647,-85,-14,-51,2147483647,55,5110,493,1,133907216,27192,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724419406267,88.201690071,2024-08-23 09:23:26.267000,-96.7687846,32.8630014,2,231.8955078125,0,147
