technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode
4G_LTE,-119,2147483647,-119,-20,-85,2147483647,21,5145,47,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-107,2147483647,-107,-10,-87,2147483647,33,66911,82,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-106,2147483647,-106,-12,-81,2147483647,34,5145,63,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-119,2147483647,-119,-20,-85,2147483647,21,5145,47,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-100,2147483647,-100,-8,-77,2147483647,40,5145,82,17,1307394,44403,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,320,1,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-114,2147483647,-114,-16,-89,2147483647,26,66661,83,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-104,2147483647,-104,-11,-81,2147483647,36,66661,82,17,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-120,2147483647,-120,-16,-89,2147483647,20,66911,83,17,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-106,2147483647,-106,-12,-81,2147483647,34,5145,63,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-100,2147483647,-100,-8,-77,2147483647,40,5145,82,17,1307394,44403,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,320,1,1724218456034,32738.735792824,2024-08-21 01:34:16.034000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-106,2147483647,-106,-12,-81,2147483647,34,5145,63,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.21097615796177,36.76908169615996,1651.7424027424663,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-119,2147483647,-119,-20,-85,2147483647,21,5145,47,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-100,2147483647,-100,-8,-77,2147483647,40,5145,82,17,1307394,44403,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,320,1,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,5145,78,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-107,2147483647,-107,-10,-87,2147483647,33,66911,82,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-120,2147483647,-120,-16,-89,2147483647,20,66911,83,17,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-104,2147483647,-104,-11,-81,2147483647,36,66661,82,17,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-114,2147483647,-114,-16,-89,2147483647,26,66661,83,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-107,2147483647,-107,-10,-87,2147483647,33,66911,82,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-106,2147483647,-106,-12,-81,2147483647,34,5145,63,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-120,2147483647,-120,-16,-89,2147483647,20,66911,83,17,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-104,2147483647,-104,-11,-81,2147483647,36,66661,82,17,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,5145,78,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-114,2147483647,-114,-16,-89,2147483647,26,66661,83,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-119,2147483647,-119,-20,-85,2147483647,21,5145,47,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-100,2147483647,-100,-8,-77,2147483647,40,5145,82,17,1307394,44403,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,320,1,1724218457039,32739.739269802,2024-08-21 01:34:17.039000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-107,2147483647,-107,-10,-87,2147483647,33,66661,82,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.21096444088217,36.76910430299571,1651.8047426363555,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-117,2147483647,-117,-16,-87,2147483647,23,66911,83,17,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-112,2147483647,-112,-10,-93,2147483647,28,66911,82,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-122,2147483647,-122,-15,-93,2147483647,18,5145,59,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-119,2147483647,-119,-15,-93,2147483647,21,5145,57,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-108,2147483647,-108,-17,-81,2147483647,32,5145,78,17,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-99,2147483647,-99,-7,-77,2147483647,41,5145,82,17,1307394,44403,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,320,1,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-118,2147483647,-118,-20,-83,2147483647,22,5145,47,17,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-115,2147483647,-115,-17,-83,2147483647,25,66661,83,17,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
4G_LTE,-104,2147483647,-104,-13,-81,2147483647,36,5145,63,17,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724218458043,32740.744238083,2024-08-21 01:34:18.043000,-108.2110468,36.7689454,1651.36655677068,350459433002077.0,NM,35045943300.0,800649877.0,350459433002077.0,188922.0,35045.0,San Juan County,6.95,9.0,9.438,14.677,287.0,25.0,214.0,21d,intermontane_plateaus,colorado_plateaus,navajo,21.0
